"Date","Season","corrected_Year","icevector","julianDOY","Days_since_1Dec"
2018-05-12,"Summer",2018,NA,NA,NA
2018-05-13,"Summer",2018,NA,NA,NA
2018-05-14,"Summer",2018,NA,NA,NA
2018-05-15,"Summer",2018,NA,NA,NA
2018-05-16,"Summer",2018,NA,NA,NA
2018-05-17,"Summer",2018,NA,NA,NA
2018-05-18,"Summer",2018,NA,NA,NA
2018-05-19,"Summer",2018,NA,NA,NA
2018-05-20,"Summer",2018,NA,NA,NA
2018-05-21,"Summer",2018,NA,NA,NA
2018-05-22,"Summer",2018,NA,NA,NA
2018-05-23,"Summer",2018,NA,NA,NA
2018-05-24,"Summer",2018,NA,NA,NA
2018-05-25,"Summer",2018,NA,NA,NA
2018-05-26,"Summer",2018,NA,NA,NA
2018-05-27,"Summer",2018,NA,NA,NA
2018-05-28,"Summer",2018,NA,NA,NA
2018-05-29,"Summer",2018,NA,NA,NA
2018-05-30,"Summer",2018,NA,NA,NA
2018-05-31,"Summer",2018,NA,NA,NA
2018-06-01,"Summer",2018,NA,NA,NA
2018-06-02,"Summer",2018,NA,NA,NA
2018-06-03,"Summer",2018,NA,NA,NA
2018-06-04,"Summer",2018,NA,NA,NA
2018-06-05,"Summer",2018,NA,NA,NA
2018-06-06,"Summer",2018,NA,NA,NA
2018-06-07,"Summer",2018,NA,NA,NA
2018-06-08,"Summer",2018,NA,NA,NA
2018-06-09,"Summer",2018,NA,NA,NA
2018-06-10,"Summer",2018,NA,NA,NA
2018-06-11,"Summer",2018,NA,NA,NA
2018-06-12,"Summer",2018,NA,NA,NA
2018-06-13,"Summer",2018,NA,NA,NA
2018-06-14,"Summer",2018,NA,NA,NA
2018-06-15,"Summer",2018,NA,NA,NA
2018-06-16,"Summer",2018,NA,NA,NA
2018-06-17,"Summer",2018,NA,NA,NA
2018-06-18,"Summer",2018,NA,NA,NA
2018-06-19,"Summer",2018,NA,NA,NA
2018-06-20,"Summer",2018,NA,NA,NA
2018-06-21,"Summer",2018,NA,NA,NA
2018-06-22,"Summer",2018,NA,NA,NA
2018-06-23,"Summer",2018,NA,NA,NA
2018-06-24,"Summer",2018,NA,NA,NA
2018-06-25,"Summer",2018,NA,NA,NA
2018-06-26,"Summer",2018,NA,NA,NA
2018-06-27,"Summer",2018,NA,NA,NA
2018-06-28,"Summer",2018,NA,NA,NA
2018-06-29,"Summer",2018,NA,NA,NA
2018-06-30,"Summer",2018,NA,NA,NA
2018-07-01,"Summer",2018,NA,NA,NA
2018-07-02,"Summer",2018,NA,NA,NA
2018-07-03,"Summer",2018,NA,NA,NA
2018-07-04,"Summer",2018,NA,NA,NA
2018-07-05,"Summer",2018,NA,NA,NA
2018-07-06,"Summer",2018,NA,NA,NA
2018-07-07,"Summer",2018,NA,NA,NA
2018-07-08,"Summer",2018,NA,NA,NA
2018-07-09,"Summer",2018,NA,NA,NA
2018-07-10,"Summer",2018,NA,NA,NA
2018-07-11,"Summer",2018,NA,NA,NA
2018-07-12,"Summer",2018,NA,NA,NA
2018-07-13,"Summer",2018,NA,NA,NA
2018-07-14,"Summer",2018,NA,NA,NA
2018-07-15,"Summer",2018,NA,NA,NA
2018-07-16,"Summer",2018,NA,NA,NA
2018-07-17,"Summer",2018,NA,NA,NA
2018-07-18,"Summer",2018,NA,NA,NA
2018-07-19,"Summer",2018,NA,NA,NA
2018-07-20,"Summer",2018,NA,NA,NA
2018-07-21,"Summer",2018,NA,NA,NA
2018-07-22,"Summer",2018,NA,NA,NA
2018-07-23,"Summer",2018,NA,NA,NA
2018-07-24,"Summer",2018,NA,NA,NA
2018-07-25,"Summer",2018,NA,NA,NA
2018-07-26,"Summer",2018,NA,NA,NA
2018-07-27,"Summer",2018,NA,NA,NA
2018-07-28,"Summer",2018,NA,NA,NA
2018-07-29,"Summer",2018,NA,NA,NA
2018-07-30,"Summer",2018,NA,NA,NA
2018-07-31,"Summer",2018,NA,NA,NA
2018-08-01,"Summer",2018,NA,NA,NA
2018-08-02,"Summer",2018,NA,NA,NA
2018-08-03,"Summer",2018,NA,NA,NA
2018-08-04,"Summer",2018,NA,NA,NA
2018-08-05,"Summer",2018,NA,NA,NA
2018-08-06,"Summer",2018,NA,NA,NA
2018-08-07,"Summer",2018,NA,NA,NA
2018-08-08,"Summer",2018,NA,NA,NA
2018-08-09,"Summer",2018,NA,NA,NA
2018-08-10,"Summer",2018,NA,NA,NA
2018-08-11,"Summer",2018,NA,NA,NA
2018-08-12,"Summer",2018,NA,NA,NA
2018-08-13,"Summer",2018,NA,NA,NA
2018-08-14,"Summer",2018,NA,NA,NA
2018-08-15,"Summer",2018,NA,NA,NA
2018-08-16,"Summer",2018,NA,NA,NA
2018-08-17,"Summer",2018,NA,NA,NA
2018-08-18,"Summer",2018,NA,NA,NA
2018-08-19,"Summer",2018,NA,NA,NA
2018-08-20,"Summer",2018,NA,NA,NA
2018-08-21,"Summer",2018,NA,NA,NA
2018-08-22,"Summer",2018,NA,NA,NA
2018-08-23,"Summer",2018,NA,NA,NA
2018-08-24,"Summer",2018,NA,NA,NA
2018-08-25,"Summer",2018,NA,NA,NA
2018-08-26,"Summer",2018,NA,NA,NA
2018-08-27,"Summer",2018,NA,NA,NA
2018-08-28,"Summer",2018,NA,NA,NA
2018-08-29,"Summer",2018,NA,NA,NA
2018-08-30,"Summer",2018,NA,NA,NA
2018-08-31,"Summer",2018,NA,NA,NA
2018-09-01,"Summer",2018,NA,NA,NA
2018-09-02,"Summer",2018,NA,NA,NA
2018-09-03,"Summer",2018,NA,NA,NA
2018-09-04,"Summer",2018,NA,NA,NA
2018-09-05,"Summer",2018,NA,NA,NA
2018-09-06,"Summer",2018,NA,NA,NA
2018-09-07,"Summer",2018,NA,NA,NA
2018-09-08,"Summer",2018,NA,NA,NA
2018-09-09,"Summer",2018,NA,NA,NA
2018-09-10,"Summer",2018,NA,NA,NA
2018-09-11,"Summer",2018,NA,NA,NA
2018-09-12,"Summer",2018,NA,NA,NA
2018-09-13,"Summer",2018,NA,NA,NA
2018-09-14,"Summer",2018,NA,NA,NA
2018-09-15,"Summer",2018,NA,NA,NA
2018-09-16,"Summer",2018,NA,NA,NA
2018-09-17,"Summer",2018,NA,NA,NA
2018-09-18,"Summer",2018,NA,NA,NA
2018-09-19,"Summer",2018,NA,NA,NA
2018-09-20,"Summer",2018,NA,NA,NA
2018-09-21,"Summer",2018,NA,NA,NA
2018-09-22,"Summer",2018,NA,NA,NA
2018-09-23,"Summer",2018,NA,NA,NA
2018-09-24,"Summer",2018,NA,NA,NA
2018-09-25,"Summer",2018,NA,NA,NA
2018-09-26,"Summer",2018,NA,NA,NA
2018-09-27,"Summer",2018,NA,NA,NA
2018-09-28,"Summer",2018,NA,NA,NA
2018-09-29,"Summer",2018,NA,NA,NA
2018-09-30,"Summer",2018,NA,NA,NA
2018-10-01,"Summer",2018,NA,NA,NA
2018-10-02,"Summer",2018,NA,NA,NA
2018-10-03,"Summer",2018,NA,NA,NA
2018-10-04,"Summer",2018,NA,NA,NA
2018-10-05,"Summer",2018,NA,NA,NA
2018-10-06,"Summer",2018,NA,NA,NA
2018-10-07,"Summer",2018,NA,NA,NA
2018-10-08,"Summer",2018,NA,NA,NA
2018-10-09,"Summer",2018,NA,NA,NA
2018-10-10,"Summer",2018,NA,NA,NA
2018-10-11,"Summer",2018,NA,NA,NA
2018-10-12,"Summer",2018,NA,NA,NA
2018-10-13,"Summer",2018,NA,NA,NA
2018-10-14,"Summer",2018,NA,NA,NA
2018-10-15,"Summer",2018,NA,NA,NA
2018-10-16,"Summer",2018,NA,NA,NA
2018-10-17,"Summer",2018,NA,NA,NA
2018-10-18,"Summer",2018,NA,NA,NA
2018-10-19,"Summer",2018,NA,NA,NA
2018-10-20,"Summer",2018,NA,NA,NA
2018-10-21,"Summer",2018,NA,NA,NA
2018-10-22,"Fall",2018,NA,NA,NA
2018-10-23,"Fall",2018,NA,NA,NA
2018-10-24,"Fall",2018,NA,NA,NA
2018-10-25,"Fall",2018,NA,NA,NA
2018-10-26,"Fall",2018,NA,NA,NA
2018-10-27,"Fall",2018,NA,NA,NA
2018-10-28,"Fall",2018,NA,NA,NA
2018-10-29,"Fall",2018,NA,NA,NA
2018-10-30,"Fall",2018,NA,NA,NA
2018-10-31,"Fall",2018,NA,NA,NA
2018-11-01,"Fall",2018,NA,NA,NA
2018-11-02,"Fall",2018,NA,NA,NA
2018-11-03,"Fall",2018,NA,NA,NA
2018-11-04,"Fall",2018,NA,NA,NA
2018-11-05,"Fall",2018,NA,NA,NA
2018-11-06,"Fall",2018,NA,NA,NA
2018-11-07,"Fall",2018,NA,NA,NA
2018-11-08,"Fall",2018,NA,NA,NA
2018-11-09,"Fall",2018,NA,NA,NA
2018-11-10,"Fall",2018,NA,NA,NA
2018-11-11,"Fall",2018,NA,NA,NA
2018-11-12,"Fall",2018,NA,NA,NA
2018-11-13,"Fall",2018,NA,NA,NA
2018-11-14,"Fall",2018,NA,NA,NA
2018-11-15,"Fall",2018,NA,NA,NA
2018-11-16,"Fall",2018,NA,NA,NA
2018-11-17,"Fall",2018,NA,NA,NA
2018-11-18,"Fall",2018,NA,NA,NA
2018-11-19,"Fall",2018,NA,NA,NA
2018-11-20,"Fall",2018,NA,NA,NA
2018-11-21,"Fall",2018,NA,NA,NA
2018-11-22,"Fall",2018,NA,NA,NA
2018-11-23,"Fall",2018,NA,NA,NA
2018-11-24,"Fall",2018,NA,NA,NA
2018-11-25,"Fall",2018,NA,NA,NA
2018-11-26,"Fall",2018,NA,NA,NA
2018-11-27,"Fall",2018,NA,NA,NA
2018-11-28,"Fall",2018,NA,NA,NA
2018-11-29,"Fall",2018,NA,NA,NA
2018-11-30,"Fall",2018,NA,NA,NA
2018-12-01,"Fall",2018,0,"335",0
2018-12-02,"Fall",2018,0,"336",1
2018-12-03,"Fall",2018,0,"337",2
2018-12-04,"Fall",2018,0,"338",3
2018-12-05,"Fall",2018,0,"339",4
2018-12-06,"Fall",2018,0,"340",5
2018-12-07,"Fall",2018,0,"341",6
2018-12-08,"Fall",2018,0,"342",7
2018-12-09,"Fall",2018,0,"343",8
2018-12-10,"Fall",2018,0,"344",9
2018-12-11,"Fall",2018,0,"345",10
2018-12-12,"Fall",2018,0,"346",11
2018-12-13,"Fall",2018,0,"347",12
2018-12-14,"Fall",2018,0,"348",13
2018-12-15,"Fall",2018,0,"349",14
2018-12-16,"Fall",2018,0,"350",15
2018-12-17,"Fall",2018,0,"351",16
2018-12-18,"Fall",2018,0,"352",17
2018-12-19,"Fall",2018,0,"353",18
2018-12-20,"Winter",2019,0,"354",19
2018-12-21,"Winter",2019,0,"355",20
2018-12-22,"Winter",2019,0,"356",21
2018-12-23,"Winter",2019,0,"357",22
2018-12-24,"Winter",2019,0,"358",23
2018-12-25,"Winter",2019,0,"359",24
2018-12-26,"Winter",2019,0,"360",25
2018-12-27,"Winter",2019,0,"361",26
2018-12-28,"Winter",2019,0,"362",27
2018-12-29,"Winter",2019,0,"363",28
2018-12-30,"Winter",2019,0,"364",29
2018-12-31,"Winter",2019,0,"365",30
2019-01-01,"Winter",2019,0,"001",31
2019-01-02,"Winter",2019,0,"002",32
2019-01-03,"Winter",2019,0,"003",33
2019-01-04,"Winter",2019,0,"004",34
2019-01-05,"Winter",2019,0,"005",35
2019-01-06,"Winter",2019,0,"006",36
2019-01-07,"Winter",2019,0,"007",37
2019-01-08,"Winter",2019,0,"008",38
2019-01-09,"Winter",2019,0,"009",39
2019-01-10,"Winter",2019,0,"010",40
2019-01-11,"Winter",2019,0,"011",41
2019-01-12,"Winter",2019,0,"012",42
2019-01-13,"Winter",2019,0,"013",43
2019-01-14,"Winter",2019,0,"014",44
2019-01-15,"Winter",2019,0,"015",45
2019-01-16,"Winter",2019,0,"016",46
2019-01-17,"Winter",2019,0,"017",47
2019-01-18,"Winter",2019,0,"018",48
2019-01-19,"Winter",2019,0,"019",49
2019-01-20,"Winter",2019,0,"020",50
2019-01-21,"Winter",2019,1,"021",51
2019-01-22,"Winter",2019,1,"022",52
2019-01-23,"Winter",2019,1,"023",53
2019-01-24,"Winter",2019,0,"024",54
2019-01-25,"Winter",2019,0,"025",55
2019-01-26,"Winter",2019,0,"026",56
2019-01-27,"Winter",2019,1,"027",57
2019-01-28,"Winter",2019,1,"028",58
2019-01-29,"Winter",2019,1,"029",59
2019-01-30,"Winter",2019,1,"030",60
2019-01-31,"Winter",2019,1,"031",61
2019-02-01,"Winter",2019,1,"032",62
2019-02-02,"Winter",2019,0,"033",63
2019-02-03,"Winter",2019,0,"034",64
2019-02-04,"Winter",2019,0,"035",65
2019-02-05,"Winter",2019,0,"036",66
2019-02-06,"Winter",2019,0,"037",67
2019-02-07,"Winter",2019,0,"038",68
2019-02-08,"Winter",2019,0,"039",69
2019-02-09,"Winter",2019,0,"040",70
2019-02-10,"Winter",2019,0,"041",71
2019-02-11,"Winter",2019,0,"042",72
2019-02-12,"Winter",2019,0,"043",73
2019-02-13,"Winter",2019,0,"044",74
2019-02-14,"Winter",2019,0,"045",75
2019-02-15,"Winter",2019,0,"046",76
2019-02-16,"Winter",2019,0,"047",77
2019-02-17,"Winter",2019,0,"048",78
2019-02-18,"Winter",2019,0,"049",79
2019-02-19,"Winter",2019,0,"050",80
2019-02-20,"Winter",2019,0,"051",81
2019-02-21,"Winter",2019,0,"052",82
2019-02-22,"Winter",2019,0,"053",83
2019-02-23,"Spring",2019,0,"054",84
2019-02-24,"Spring",2019,0,"055",85
2019-02-25,"Spring",2019,0,"056",86
2019-02-26,"Spring",2019,0,"057",87
2019-02-27,"Spring",2019,0,"058",88
2019-02-28,"Spring",2019,0,"059",89
2019-03-01,"Spring",2019,0,"060",90
2019-03-02,"Spring",2019,0,"061",91
2019-03-03,"Spring",2019,0,"062",92
2019-03-04,"Spring",2019,0,"063",93
2019-03-05,"Spring",2019,0,"064",94
2019-03-06,"Spring",2019,0,"065",95
2019-03-07,"Spring",2019,0,"066",96
2019-03-08,"Spring",2019,0,"067",97
2019-03-09,"Spring",2019,0,"068",98
2019-03-10,"Spring",2019,0,"069",99
2019-03-11,"Spring",2019,0,"070",100
2019-03-12,"Spring",2019,0,"071",101
2019-03-13,"Spring",2019,0,"072",102
2019-03-14,"Spring",2019,0,"073",103
2019-03-15,"Spring",2019,0,"074",104
2019-03-16,"Spring",2019,0,"075",105
2019-03-17,"Spring",2019,0,"076",106
2019-03-18,"Spring",2019,0,"077",107
2019-03-19,"Spring",2019,0,"078",108
2019-03-20,"Spring",2019,0,"079",109
2019-03-21,"Spring",2019,0,"080",110
2019-03-22,"Spring",2019,0,"081",111
2019-03-23,"Spring",2019,0,"082",112
2019-03-24,"Spring",2019,0,"083",113
2019-03-25,"Summer",2019,0,"084",114
2019-03-26,"Summer",2019,0,"085",115
2019-03-27,"Summer",2019,0,"086",116
2019-03-28,"Summer",2019,0,"087",117
2019-03-29,"Summer",2019,0,"088",118
2019-03-30,"Summer",2019,0,"089",119
2019-03-31,"Summer",2019,0,"090",120
2019-04-01,"Summer",2019,NA,NA,NA
2019-04-02,"Summer",2019,NA,NA,NA
2019-04-03,"Summer",2019,NA,NA,NA
2019-04-04,"Summer",2019,NA,NA,NA
2019-04-05,"Summer",2019,NA,NA,NA
2019-04-06,"Summer",2019,NA,NA,NA
2019-04-07,"Summer",2019,NA,NA,NA
2019-04-08,"Summer",2019,NA,NA,NA
2019-04-09,"Summer",2019,NA,NA,NA
2019-04-10,"Summer",2019,NA,NA,NA
2019-04-11,"Summer",2019,NA,NA,NA
2019-04-12,"Summer",2019,NA,NA,NA
2019-04-13,"Summer",2019,NA,NA,NA
2019-04-14,"Summer",2019,NA,NA,NA
2019-04-15,"Summer",2019,NA,NA,NA
2019-04-16,"Summer",2019,NA,NA,NA
2019-04-17,"Summer",2019,NA,NA,NA
2019-04-18,"Summer",2019,NA,NA,NA
2019-04-19,"Summer",2019,NA,NA,NA
2019-04-20,"Summer",2019,NA,NA,NA
2019-04-21,"Summer",2019,NA,NA,NA
2019-04-22,"Summer",2019,NA,NA,NA
2019-04-23,"Summer",2019,NA,NA,NA
2019-04-24,"Summer",2019,NA,NA,NA
2019-04-25,"Summer",2019,NA,NA,NA
2019-04-26,"Summer",2019,NA,NA,NA
2019-04-27,"Summer",2019,NA,NA,NA
2019-04-28,"Summer",2019,NA,NA,NA
2019-04-29,"Summer",2019,NA,NA,NA
2019-04-30,"Summer",2019,NA,NA,NA
2019-05-01,"Summer",2019,NA,NA,NA
2019-05-02,"Summer",2019,NA,NA,NA
2019-05-03,"Summer",2019,NA,NA,NA
2019-05-04,"Summer",2019,NA,NA,NA
2019-05-05,"Summer",2019,NA,NA,NA
2019-05-06,"Summer",2019,NA,NA,NA
2019-05-07,"Summer",2019,NA,NA,NA
2019-05-08,"Summer",2019,NA,NA,NA
2019-05-09,"Summer",2019,NA,NA,NA
2019-05-10,"Summer",2019,NA,NA,NA
2019-05-11,"Summer",2019,NA,NA,NA
2019-05-12,"Summer",2019,NA,NA,NA
2019-05-13,"Summer",2019,NA,NA,NA
2019-05-14,"Summer",2019,NA,NA,NA
2019-05-15,"Summer",2019,NA,NA,NA
2019-05-16,"Summer",2019,NA,NA,NA
2019-05-17,"Summer",2019,NA,NA,NA
2019-05-18,"Summer",2019,NA,NA,NA
2019-05-19,"Summer",2019,NA,NA,NA
2019-05-20,"Summer",2019,NA,NA,NA
2019-05-21,"Summer",2019,NA,NA,NA
2019-05-22,"Summer",2019,NA,NA,NA
2019-05-23,"Summer",2019,NA,NA,NA
2019-05-24,"Summer",2019,NA,NA,NA
2019-05-25,"Summer",2019,NA,NA,NA
2019-05-26,"Summer",2019,NA,NA,NA
2019-05-27,"Summer",2019,NA,NA,NA
2019-05-28,"Summer",2019,NA,NA,NA
2019-05-29,"Summer",2019,NA,NA,NA
2019-05-30,"Summer",2019,NA,NA,NA
2019-05-31,"Summer",2019,NA,NA,NA
2019-06-01,"Summer",2019,NA,NA,NA
2019-06-02,"Summer",2019,NA,NA,NA
2019-06-03,"Summer",2019,NA,NA,NA
2019-06-04,"Summer",2019,NA,NA,NA
2019-06-05,"Summer",2019,NA,NA,NA
2019-06-06,"Summer",2019,NA,NA,NA
2019-06-07,"Summer",2019,NA,NA,NA
2019-06-08,"Summer",2019,NA,NA,NA
2019-06-09,"Summer",2019,NA,NA,NA
2019-06-10,"Summer",2019,NA,NA,NA
2019-06-11,"Summer",2019,NA,NA,NA
2019-06-12,"Summer",2019,NA,NA,NA
2019-06-13,"Summer",2019,NA,NA,NA
2019-06-14,"Summer",2019,NA,NA,NA
2019-06-15,"Summer",2019,NA,NA,NA
2019-06-16,"Summer",2019,NA,NA,NA
2019-06-17,"Summer",2019,NA,NA,NA
2019-06-18,"Summer",2019,NA,NA,NA
2019-06-19,"Summer",2019,NA,NA,NA
2019-06-20,"Summer",2019,NA,NA,NA
2019-06-21,"Summer",2019,NA,NA,NA
2019-06-22,"Summer",2019,NA,NA,NA
2019-06-23,"Summer",2019,NA,NA,NA
2019-06-24,"Summer",2019,NA,NA,NA
2019-06-25,"Summer",2019,NA,NA,NA
2019-06-26,"Summer",2019,NA,NA,NA
2019-06-27,"Summer",2019,NA,NA,NA
2019-06-28,"Summer",2019,NA,NA,NA
2019-06-29,"Summer",2019,NA,NA,NA
2019-06-30,"Summer",2019,NA,NA,NA
2019-07-01,"Summer",2019,NA,NA,NA
2019-07-02,"Summer",2019,NA,NA,NA
2019-07-03,"Summer",2019,NA,NA,NA
2019-07-04,"Summer",2019,NA,NA,NA
2019-07-05,"Summer",2019,NA,NA,NA
2019-07-06,"Summer",2019,NA,NA,NA
2019-07-07,"Summer",2019,NA,NA,NA
2019-07-08,"Summer",2019,NA,NA,NA
2019-07-09,"Summer",2019,NA,NA,NA
2019-07-10,"Summer",2019,NA,NA,NA
2019-07-11,"Summer",2019,NA,NA,NA
2019-07-12,"Summer",2019,NA,NA,NA
2019-07-13,"Summer",2019,NA,NA,NA
2019-07-14,"Summer",2019,NA,NA,NA
2019-07-15,"Summer",2019,NA,NA,NA
2019-07-16,"Summer",2019,NA,NA,NA
2019-07-17,"Summer",2019,NA,NA,NA
2019-07-18,"Summer",2019,NA,NA,NA
2019-07-19,"Summer",2019,NA,NA,NA
2019-07-20,"Summer",2019,NA,NA,NA
2019-07-21,"Summer",2019,NA,NA,NA
2019-07-22,"Summer",2019,NA,NA,NA
2019-07-23,"Summer",2019,NA,NA,NA
2019-07-24,"Summer",2019,NA,NA,NA
2019-07-25,"Summer",2019,NA,NA,NA
2019-07-26,"Summer",2019,NA,NA,NA
2019-07-27,"Summer",2019,NA,NA,NA
2019-07-28,"Summer",2019,NA,NA,NA
2019-07-29,"Summer",2019,NA,NA,NA
2019-07-30,"Summer",2019,NA,NA,NA
2019-07-31,"Summer",2019,NA,NA,NA
2019-08-01,"Summer",2019,NA,NA,NA
2019-08-02,"Summer",2019,NA,NA,NA
2019-08-03,"Summer",2019,NA,NA,NA
2019-08-04,"Summer",2019,NA,NA,NA
2019-08-05,"Summer",2019,NA,NA,NA
2019-08-06,"Summer",2019,NA,NA,NA
2019-08-07,"Summer",2019,NA,NA,NA
2019-08-08,"Summer",2019,NA,NA,NA
2019-08-09,"Summer",2019,NA,NA,NA
2019-08-10,"Summer",2019,NA,NA,NA
2019-08-11,"Summer",2019,NA,NA,NA
2019-08-12,"Summer",2019,NA,NA,NA
2019-08-13,"Summer",2019,NA,NA,NA
2019-08-14,"Summer",2019,NA,NA,NA
2019-08-15,"Summer",2019,NA,NA,NA
2019-08-16,"Summer",2019,NA,NA,NA
